N      Time         Average_OB     Max_OB   Min_OB  
7540   0.0000010074 3770.50        7540     1       
7550   0.0000010099 3775.50        7550     1       
7560   0.0000010114 3780.50        7560     1       
7570   0.0000010116 3785.50        7570     1       
7580   0.0000010150 3790.50        7580     1       
7590   0.0000010145 3795.50        7590     1       
7600   0.0000010157 3800.50        7600     1       
7610   0.0000010173 3805.50        7610     1       
7620   0.0000010196 3810.50        7620     1       
7630   0.0000010203 3815.50        7630     1       
7640   0.0000010208 3820.50        7640     1       
7650   0.0000010234 3825.50        7650     1       
7660   0.0000010235 3830.50        7660     1       
7670   0.0000010249 3835.50        7670     1       
7680   0.0000010260 3840.50        7680     1       
7690   0.0000010462 3845.50        7690     1       
7700   0.0000010290 3850.50        7700     1       
7710   0.0000011189 3855.50        7710     1       
7720   0.0000010341 3860.50        7720     1       
7730   0.0000010331 3865.50        7730     1       
7740   0.0000010345 3870.50        7740     1       
7750   0.0000010369 3875.50        7750     1       
7760   0.0000010367 3880.50        7760     1       
7770   0.0000010382 3885.50        7770     1       
7780   0.0000010400 3890.50        7780     1       
7790   0.0000010409 3895.50        7790     1       
7800   0.0000010419 3900.50        7800     1       
7810   0.0000010458 3905.50        7810     1       
7820   0.0000010459 3910.50        7820     1       
7830   0.0000010535 3915.50        7830     1       
7840   0.0000010477 3920.50        7840     1       
7850   0.0000010485 3925.50        7850     1       
7860   0.0000010518 3930.50        7860     1       
7870   0.0000010512 3935.50        7870     1       
7880   0.0000010533 3940.50        7880     1       
7890   0.0000010548 3945.50        7890     1       
7900   0.0000010563 3950.50        7900     1       
7910   0.0000010578 3955.50        7910     1       
7920   0.0000010585 3960.50        7920     1       
7930   0.0000010620 3965.50        7930     1       
7940   0.0000010607 3970.50        7940     1       
7950   0.0000010782 3975.50        7950     1       
7960   0.0000010643 3980.50        7960     1       
7970   0.0000010647 3985.50        7970     1       
7980   0.0000010660 3990.50        7980     1       
7990   0.0000010681 3995.50        7990     1       
8000   0.0000010696 4000.50        8000     1       
8010   0.0000010709 4005.50        8010     1       
8020   0.0000010722 4010.50        8020     1       
8030   0.0000010725 4015.50        8030     1       
8040   0.0000010757 4020.50        8040     1       
8050   0.0000010961 4025.50        8050     1       
8060   0.0000011047 4030.50        8060     1       
8070   0.0000010787 4035.50        8070     1       
8080   0.0000010832 4040.50        8080     1       
8090   0.0000010818 4045.50        8090     1       
8100   0.0000010838 4050.50        8100     1       
8110   0.0000010836 4055.50        8110     1       
8120   0.0000010873 4060.50        8120     1       
8130   0.0000010860 4065.50        8130     1       
8140   0.0000010881 4070.50        8140     1       
8150   0.0000010891 4075.50        8150     1       
8160   0.0000010935 4080.50        8160     1       
8170   0.0000011098 4085.50        8170     1       
8180   0.0000011078 4090.50        8180     1       
8190   0.0000011055 4095.50        8190     1       
8200   0.0000010950 4100.50        8200     1       
8210   0.0000011032 4105.50        8210     1       
8220   0.0000010987 4110.50        8220     1       
8230   0.0000011000 4115.50        8230     1       
8240   0.0000011013 4120.50        8240     1       
8250   0.0000011033 4125.50        8250     1       
8260   0.0000011040 4130.50        8260     1       
8270   0.0000011048 4135.50        8270     1       
8280   0.0000011155 4140.50        8280     1       
8290   0.0000011080 4145.50        8290     1       
8300   0.0000011082 4150.50        8300     1       
8310   0.0000011112 4155.50        8310     1       
8320   0.0000011118 4160.50        8320     1       
8330   0.0000011124 4165.50        8330     1       
8340   0.0000011144 4170.50        8340     1       
8350   0.0000011159 4175.50        8350     1       
8360   0.0000011159 4180.50        8360     1       
8370   0.0000011174 4185.50        8370     1       
8380   0.0000011200 4190.50        8380     1       
8390   0.0000011352 4195.50        8390     1       
8400   0.0000011207 4200.50        8400     1       
8410   0.0000011232 4205.50        8410     1       
8420   0.0000011236 4210.50        8420     1       
8430   0.0000011259 4215.50        8430     1       
8440   0.0000011307 4220.50        8440     1       
8450   0.0000011290 4225.50        8450     1       
8460   0.0000011310 4230.50        8460     1       
8470   0.0000011307 4235.50        8470     1       
8480   0.0000011327 4240.50        8480     1       
8490   0.0000011364 4245.50        8490     1       
8500   0.0000011428 4250.50        8500     1       
8510   0.0000011369 4255.50        8510     1       
8520   0.0000011377 4260.50        8520     1       
8530   0.0000011399 4265.50        8530     1       
8540   0.0000011398 4270.50        8540     1       
8550   0.0000011420 4275.50        8550     1       
8560   0.0000011437 4280.50        8560     1       
8570   0.0000011449 4285.50        8570     1       
8580   0.0000011465 4290.50        8580     1       
8590   0.0000011491 4295.50        8590     1       
8600   0.0000011730 4300.50        8600     1       
8610   0.0000011505 4305.50        8610     1       
8620   0.0000011516 4310.50        8620     1       
8630   0.0000011517 4315.50        8630     1       
8640   0.0000011542 4320.50        8640     1       
8650   0.0000011555 4325.50        8650     1       
8660   0.0000011570 4330.50        8660     1       
8670   0.0000011576 4335.50        8670     1       
8680   0.0000011581 4340.50        8680     1       
8690   0.0000011608 4345.50        8690     1       
8700   0.0000011622 4350.50        8700     1       
8710   0.0000011628 4355.50        8710     1       
8720   0.0000011650 4360.50        8720     1       
8730   0.0000011652 4365.50        8730     1       
8740   0.0000011674 4370.50        8740     1       
8750   0.0000011690 4375.50        8750     1       
8760   0.0000011691 4380.50        8760     1       
8770   0.0000011718 4385.50        8770     1       
8780   0.0000011720 4390.50        8780     1       
8790   0.0000011929 4395.50        8790     1       
8800   0.0000011776 4400.50        8800     1       
8810   0.0000011760 4405.50        8810     1       
8820   0.0000011776 4410.50        8820     1       
8830   0.0000011787 4415.50        8830     1       
8840   0.0000011803 4420.50        8840     1       
8850   0.0000011814 4425.50        8850     1       
8860   0.0000011839 4430.50        8860     1       
8870   0.0000011850 4435.50        8870     1       
8880   0.0000011856 4440.50        8880     1       
8890   0.0000011939 4445.50        8890     1       
8900   0.0000011878 4450.50        8900     1       
8910   0.0000011899 4455.50        8910     1       
8920   0.0000011907 4460.50        8920     1       
8930   0.0000011913 4465.50        8930     1       
8940   0.0000011935 4470.50        8940     1       
8950   0.0000011950 4475.50        8950     1       
8960   0.0000011952 4480.50        8960     1       
8970   0.0000011971 4485.50        8970     1       
8980   0.0000012124 4490.50        8980     1       
8990   0.0000011999 4495.50        8990     1       
9000   0.0000012006 4500.50        9000     1       
9010   0.0000012017 4505.50        9010     1       
9020   0.0000012040 4510.50        9020     1       
9030   0.0000012051 4515.50        9030     1       
9040   0.0000012082 4520.50        9040     1       
9050   0.0000012076 4525.50        9050     1       
9060   0.0000012102 4530.50        9060     1       
9070   0.0000012133 4535.50        9070     1       
9080   0.0000012175 4540.50        9080     1       
9090   0.0000012127 4545.50        9090     1       
9100   0.0000012149 4550.50        9100     1       
9110   0.0000012190 4555.50        9110     1       
9120   0.0000012174 4560.50        9120     1       
9130   0.0000012188 4565.50        9130     1       
9140   0.0000012191 4570.50        9140     1       
9150   0.0000012214 4575.50        9150     1       
9160   0.0000012248 4580.50        9160     1       
9170   0.0000012358 4585.50        9170     1       
9180   0.0000012268 4590.50        9180     1       
9190   0.0000012270 4595.50        9190     1       
9200   0.0000012267 4600.50        9200     1       
9210   0.0000012284 4605.50        9210     1       
9220   0.0000012303 4610.50        9220     1       
9230   0.0000012336 4615.50        9230     1       
9240   0.0000012335 4620.50        9240     1       
9250   0.0000012410 4625.50        9250     1       
9260   0.0000012370 4630.50        9260     1       
9270   0.0000012387 4635.50        9270     1       
9280   0.0000012375 4640.50        9280     1       
9290   0.0000012403 4645.50        9290     1       
9300   0.0000012408 4650.50        9300     1       
9310   0.0000012422 4655.50        9310     1       
9320   0.0000012428 4660.50        9320     1       
9330   0.0000012456 4665.50        9330     1       
9340   0.0000012608 4670.50        9340     1       
9350   0.0000012483 4675.50        9350     1       
9360   0.0000012486 4680.50        9360     1       
9370   0.0000012501 4685.50        9370     1       
9380   0.0000012511 4690.50        9380     1       
9390   0.0000012534 4695.50        9390     1       
9400   0.0000012540 4700.50        9400     1       
9410   0.0000012550 4705.50        9410     1       
9420   0.0000012618 4710.50        9420     1       
9430   0.0000012627 4715.50        9430     1       
9440   0.0000012597 4720.50        9440     1       
9450   0.0000012596 4725.50        9450     1       
9460   0.0000012617 4730.50        9460     1       
9470   0.0000012621 4735.50        9470     1       
9480   0.0000012635 4740.50        9480     1       
9490   0.0000012659 4745.50        9490     1       
9500   0.0000012763 4750.50        9500     1       
9510   0.0000013131 4755.50        9510     1       
9520   0.0000012897 4760.50        9520     1       
9530   0.0000012715 4765.50        9530     1       
9540   0.0000012723 4770.50        9540     1       
9550   0.0000012730 4775.50        9550     1       
9560   0.0000012758 4780.50        9560     1       
9570   0.0000012767 4785.50        9570     1       
9580   0.0000012770 4790.50        9580     1       
9590   0.0000012903 4795.50        9590     1       
9600   0.0000012942 4800.50        9600     1       
9610   0.0000013752 4805.50        9610     1       
9620   0.0000012853 4810.50        9620     1       
9630   0.0000012866 4815.50        9630     1       
9640   0.0000012874 4820.50        9640     1       
9650   0.0000012993 4825.50        9650     1       
9660   0.0000012886 4830.50        9660     1       
9670   0.0000012897 4835.50        9670     1       
9680   0.0000012906 4840.50        9680     1       
9690   0.0000012949 4845.50        9690     1       
9700   0.0000013026 4850.50        9700     1       
9710   0.0000012999 4855.50        9710     1       
9720   0.0000012964 4860.50        9720     1       
9730   0.0000013001 4865.50        9730     1       
9740   0.0000012992 4870.50        9740     1       
9750   0.0000013022 4875.50        9750     1       
9760   0.0000013026 4880.50        9760     1       
9770   0.0000013046 4885.50        9770     1       
9780   0.0000013048 4890.50        9780     1       
9790   0.0000013049 4895.50        9790     1       
9800   0.0000013069 4900.50        9800     1       
9810   0.0000013099 4905.50        9810     1       
9820   0.0000013094 4910.50        9820     1       
9830   0.0000013104 4915.50        9830     1       
9840   0.0000013128 4920.50        9840     1       
9850   0.0000013135 4925.50        9850     1       
9860   0.0000013895 4930.50        9860     1       
9870   0.0000013380 4935.50        9870     1       
9880   0.0000013178 4940.50        9880     1       
9890   0.0000013186 4945.50        9890     1       
9900   0.0000013210 4950.50        9900     1       
9910   0.0000013220 4955.50        9910     1       
9920   0.0000013499 4960.50        9920     1       
9930   0.0000013266 4965.50        9930     1       
9940   0.0000013273 4970.50        9940     1       
9950   0.0000013275 4975.50        9950     1       
9960   0.0000013298 4980.50        9960     1       
9970   0.0000013314 4985.50        9970     1       
9980   0.0000013332 4990.50        9980     1       
9990   0.0000013323 4995.50        9990     1       
10000  0.0000013346 5000.50        10000    1       
